"","tank","sdens","swim","prHb","poHb","prHct","poHct","bLac","bGlu","mLac","mGlu","mGly","CS","LDH","leng","sex"
"1","S1",5200000,6.49,6.11,6.84,25.3,27.7,4.85,7.12,28.76,2.83,1.82,0.21,0.79,166,"M"
"2","S1",3500000,1.07,5.9,6.69,25.1,27.3,5.56,6.94,28.38,1.61,2.23,0.1,0.41,120,"F"
"3","S2",4400000,5.07,6.17,6.77,27.7,27,4.14,6.81,26.44,1.5,3.12,0.14,0.68,192,"F"
"4","S3",4200000,1.57,5.94,6.39,25.1,29.4,4.5,6.37,27.31,2.28,3.21,0.47,0.53,128,"F"
"5","S3",2800000,1.02,6.02,6.61,26.3,27.3,5.59,6.52,27.71,2.52,3.17,0.23,0.74,148,"M"
"6","S3",1700000,0.63,6.06,6.62,27.9,27.5,4.38,7.8,27.44,2.92,3.76,0.1,0.42,160,"F"
"7","S3",2200000,2.05,6.08,6.35,28,27.5,6.13,6.78,29.84,2.53,2.68,0.24,0.22,127,"M"
"8","S3",8500000,4.4,5.98,6.38,26.3,28.6,4.81,4.98,27.85,2.21,3.15,0.16,0.24,161,"M"
"9","S1",5900000,5.99,5.97,6.34,25.1,27.5,4.23,6.45,25.61,2.79,1.93,0.48,0.49,125,"F"
"10","S2",1200000,2.42,6.03,6.45,27,27.5,5.02,5.44,26.55,1.84,2.51,0.4,0.8,160,"F"
"11","S2",1200000,1.94,6.16,6.52,27.4,27.5,5.98,7.62,28.2,1.69,3.65,0.21,0.74,187,"M"
"12","S1",2100000,4.25,6.14,6.57,27.1,30.7,6.24,6.38,26.11,1.67,2.33,0.44,0.8,141,"M"
"13","S3",5800000,5.47,6.03,6.46,27.5,29.4,6.13,5.5,28.38,2.22,1.76,0.34,0.44,124,"M"
"14","S1",6800000,5.3,5.97,6.4,25.9,28.4,6.44,5.29,24.61,1.64,1.93,0.18,0.54,170,"M"
"15","S2",5500000,6.49,6.07,6.4,26.3,30.6,5.62,5.94,25.06,2.3,2,0.13,0.56,168,"F"
"16","S2",3600000,6.47,6.04,6.23,25.6,30.4,4.53,7.72,25.96,2.37,1.73,0.16,0.3,142,"M"
"17","ENV",7600000,5.96,6,6.52,26.1,27.2,4.54,5.87,29.95,1.95,3.2,0.12,0.75,146,"M"
"18","S2",1200000,4.92,6.15,6.24,27.8,30.2,4.14,7.44,25.66,2.93,3.32,0.44,0.6,199,"M"
"19","S2",3600000,6.33,6.1,6.87,27.9,30.2,6.69,7.62,27.7,2.39,1.75,0.2,0.38,166,"F"
"20","S3",7300000,6.43,6.22,6.36,25.6,29.9,4.17,5.36,28.89,2.68,2.39,0.4,0.65,137,"M"
"21","S1",7900000,2.78,6.26,6.35,27.8,29,6.54,7.4,28.85,2.39,3.32,0.34,0.29,137,"M"
"22","S2",1e+06,5.1,6.19,6.9,25.3,28.6,5.09,6.43,29.42,1.85,3.08,0.14,0.21,178,"F"
"23","ENV",7800000,6.93,6.05,6.75,25.1,28.9,4.91,7.38,25.71,3.29,2.54,0.49,0.57,119,"M"
"24","ENV",3700000,2.7,6.21,6.46,26.1,27.8,4.31,4.75,29.78,2.4,2.82,0.12,0.27,193,"M"
"25","S4",4200000,5.63,6.16,6.78,26,30,6.32,4.97,28.27,2.06,3.42,0.3,0.64,193,"F"
"26","S4",7700000,4.89,6,6.45,26.3,30.2,6,6.65,29.5,1.78,3.67,0.13,0.27,176,"F"
"27","ENV",7700000,0.56,6.28,6.67,26.6,28.1,5.96,7.8,27.22,3.22,2.9,0.45,0.71,144,"F"
"28","S3",4900000,0.71,6.03,6.82,26.3,28.7,5.67,7.7,28.29,1.64,2.47,0.34,0.6,200,"F"
"29","S1",6e+06,3.81,6.17,6.82,25.7,29.3,5.85,6.26,26.42,3.22,2.78,0.46,0.24,169,"M"
"30","ENV",8800000,2.79,6.25,6.46,27.1,31,4.67,5.39,25.49,2.86,1.7,0.46,0.36,142,"F"
"31","S2",5e+06,4.4,6.28,6.85,27.5,28.1,6.61,6.59,25.38,1.76,3.28,0.37,0.61,185,"F"
"32","S1",3800000,1.12,5.92,6.55,26,28.7,6.55,6.68,27.03,3.05,2.29,0.39,0.54,197,"M"
"33","S4",3400000,4.07,6.15,6.29,26.1,29,6.62,5.77,29.91,2.1,3.58,0.45,0.8,166,"M"
"34","S3",5900000,6.44,6.04,6.7,27.9,30,6.66,5.57,29.02,2.8,3.6,0.16,0.54,142,"F"
"35","S4",3900000,0.95,5.93,6.33,25.5,28.3,6.5,5.58,27.21,1.7,2.78,0.23,0.37,183,"M"
"36","ENV",3100000,6.81,5.95,6.2,26.2,28.3,4.02,5.32,26.2,3.13,3.14,0.18,0.66,166,"F"
"37","S2",8700000,5.11,6.01,6.25,27.9,28.9,4.35,6.28,27.56,2.65,1.68,0.45,0.55,148,"F"
"38","ENV",6200000,3.88,6.09,6.67,25.8,28.8,5.15,7.16,28.62,2.07,2.16,0.3,0.56,195,"M"
"39","S3",3200000,4.54,6.01,6.85,26.8,29,4.55,6.01,27.6,2.09,3.17,0.45,0.55,133,"F"
"40","ENV",4600000,2.19,6.17,6.69,27.8,27.4,4.54,4.62,29.62,2.93,1.96,0.24,0.49,168,"F"
"41","S3",7100000,3.28,6.15,6.7,25.8,29.9,6.41,6.18,29.14,3.23,2.62,0.5,0.39,187,"F"
"42","S4",7e+06,2.07,5.91,6.28,25.1,27.4,5.68,4.71,29.06,1.76,2.44,0.42,0.49,130,"F"
"43","S3",4800000,5.45,6.19,6.75,26.3,28.3,5.23,5.97,28.98,1.62,2.93,0.13,0.23,152,"M"
"44","S1",4100000,4.18,5.95,6.61,26.5,28.2,6.19,6.47,25.39,2.59,1.99,0.42,0.26,189,"M"
"45","S3",2500000,6.65,6.24,6.37,27.8,30.7,6.04,6.21,24.98,2.7,3.54,0.38,0.74,180,"F"
"46","S1",2200000,3.41,6.09,6.25,25.8,27.6,5.84,7.06,27.04,1.73,1.85,0.45,0.2,165,"M"
"47","S3",6300000,3.4,6.21,6.88,25.1,31,6.34,7.13,28.56,3.17,1.9,0.36,0.34,142,"F"
"48","S3",9e+06,3,6,6.55,26.4,30.5,4.17,5.05,26.47,2.7,3.61,0.45,0.37,195,"M"
"49","S1",4400000,6.01,6.1,6.48,26.2,30,4.82,5.84,26.01,2.56,2.75,0.47,0.44,137,"M"
"50","ENV",3e+06,4.75,6.16,6.76,27.7,27.7,4.61,5.66,29.43,1.96,3.29,0.13,0.28,153,"F"
"51","S1",7500000,4.79,6.1,6.69,27.4,30.8,5.6,4.67,28.28,2.3,3.28,0.49,0.44,121,"F"
"52","S4",1e+06,2.65,6.19,6.53,25.2,28.6,5.29,7.45,28.11,3.2,2,0.22,0.32,178,"M"
"53","S4",4800000,5.84,6.06,6.46,25.5,27.6,5.72,7.85,25.43,2.34,3.67,0.19,0.37,192,"M"
"54","S1",3300000,1.36,6.04,6.73,27,29.4,5.57,6.38,27.52,1.74,3.69,0.16,0.35,166,"M"
"55","S1",3e+06,6.14,6.3,6.46,27.3,29.1,4.7,7.38,27.05,3.26,2.5,0.5,0.26,198,"F"
"56","S4",3800000,6.19,5.99,6.36,26.6,27.7,5.32,5.44,28.39,1.68,3.67,0.12,0.75,134,"F"
"57","S3",3900000,1.56,6.25,6.59,27.7,29.3,4.22,5.69,27.51,1.83,2.84,0.12,0.7,156,"M"
"58","S3",8400000,3.18,6.07,6.74,25.3,30.1,5.52,5.42,25.13,2.63,2.41,0.24,0.77,128,"F"
"59","S1",2200000,1.35,6.12,6.8,26.4,28.6,4.93,7.41,29.37,3.03,1.92,0.35,0.7,145,"F"
"60","S1",4400000,3.48,5.9,6.7,27.5,30,6.6,6.96,26.64,1.63,2.48,0.44,0.61,130,"M"
"61","S2",6800000,0.52,6.1,6.7,27.5,27.7,6.09,7.2,26.81,3.16,1.5,0.16,0.74,198,"F"
"62","S1",7e+06,2.84,6.17,6.7,26.5,27.8,6.08,7.97,29.09,2.3,3.46,0.15,0.3,126,"F"
"63","S3",8e+06,5.14,6.22,6.36,25.3,29.1,4.9,7.22,26.72,2.99,3.66,0.5,0.59,160,"F"
"64","S1",4800000,1.63,6.11,6.59,27,30.7,6.5,6.19,28.66,2.73,3.3,0.18,0.69,163,"F"
"65","S2",2200000,2.24,6.2,6.55,27.1,28.6,4.55,4.83,24.58,1.52,2.23,0.43,0.8,172,"F"
"66","S4",8800000,5.89,6,6.84,25.8,27.8,6.15,7.27,24.98,1.56,3.44,0.44,0.79,174,"F"
"67","S2",7e+06,3.22,5.99,6.68,25.1,29,5.34,6.5,28.73,2.57,3.11,0.48,0.23,162,"M"
"68","S4",1600000,1.36,6.21,6.7,25.4,29.6,4.92,6.77,26.85,2.6,2.52,0.47,0.37,147,"F"
"69","S2",7300000,2.15,5.96,6.45,26.4,28.6,6.44,5.88,29.1,1.72,2.15,0.1,0.24,146,"F"
"70","S1",7500000,2.55,6.28,6.66,25.4,30.6,6.72,4.74,25.53,2.56,2.08,0.38,0.27,166,"M"
"71","S1",7e+06,5.95,6.15,6.4,26.8,28.4,5.78,6.77,29.81,2.21,2.83,0.44,0.7,194,"F"
"72","S2",4700000,0.8,5.92,6.47,27.5,29.8,6.63,5.85,24.63,2.41,2.67,0.39,0.39,188,"M"
"73","S2",3400000,5.5,5.98,6.85,25.9,27.2,6.25,6.39,28.41,3.08,3.57,0.27,0.6,176,"M"
"74","ENV",5800000,4.6,6.19,6.28,27.6,29,6.57,5.83,29.03,2.38,1.54,0.24,0.77,158,"F"
"75","S1",6900000,2.71,6.21,6.52,27,31,5.36,5.12,28.77,2.16,2.96,0.22,0.48,131,"M"
"76","S4",4300000,6.58,6.24,6.24,25.8,27.2,6.05,5.52,26.39,3.23,2.2,0.15,0.24,137,"F"
"77","S4",8500000,1.4,5.99,6.4,27.6,30.4,5.05,7.49,29.55,1.69,2.04,0.29,0.62,178,"M"
"78","S1",8800000,0.93,6.12,6.34,25.2,27.2,4.33,5.77,27.25,2.69,1.84,0.33,0.67,143,"M"
"79","ENV",8800000,1.82,6.15,6.64,26.2,30.2,6.66,7.22,29.13,2.82,3.71,0.1,0.36,129,"M"
"80","S4",5700000,0.8,5.91,6.56,26.2,30.3,6.75,5.59,28.68,2.28,3.36,0.17,0.67,165,"F"
"81","S4",4200000,3.35,6.22,6.26,26.7,30.1,4.19,6.96,24.93,3.12,2.64,0.45,0.24,151,"M"
"82","S3",5300000,2.29,5.96,6.52,28,27.7,6.17,6.9,25.56,2.95,2.69,0.2,0.63,176,"M"
"83","S4",3900000,1.56,6.13,6.21,27.1,27.3,4.67,7.45,24.62,2.88,2.46,0.27,0.68,125,"F"
"84","S4",4300000,6.69,6.18,6.32,26.8,30.4,4.17,5.62,27.53,2.56,2.34,0.18,0.32,189,"M"
"85","S2",2100000,1.84,5.92,6.7,27,29.3,5.39,7.95,28.16,2.16,3.2,0.4,0.48,147,"M"
"86","S4",8600000,3.97,6.18,6.8,25.8,30.3,4.88,6.52,28.81,1.82,2.01,0.46,0.27,191,"M"
"87","S3",4500000,0.79,6.15,6.76,25.7,29.5,4.85,5.9,24.64,2.72,2.92,0.2,0.35,179,"M"
"88","ENV",1800000,6.67,5.91,6.82,25.1,29.3,4.04,6.66,24.95,1.9,1.64,0.45,0.76,169,"F"
"89","ENV",7800000,3.3,6.22,6.4,25.2,28.3,6.29,7.57,24.84,2.61,3.24,0.26,0.4,147,"M"
"90","S1",1500000,4.03,6.2,6.88,27.6,28,6.26,5.44,24.96,2.72,2.33,0.48,0.63,180,"F"
"91","S2",1900000,0.85,6.02,6.45,26.1,27.6,4.24,7.58,25.64,2.17,3.78,0.34,0.29,175,"F"
"92","S4",8300000,4.54,5.96,6.56,26,30.8,6.13,6.9,27.87,2.1,3.78,0.12,0.77,125,"M"
"93","S2",1100000,4.91,6.02,6.68,27.9,29.9,5.42,6.88,24.98,3.1,1.59,0.28,0.42,182,"F"
"94","ENV",8900000,3.43,6.25,6.55,26.6,27.8,6.41,7.88,25.04,2.25,2.64,0.34,0.78,120,"F"
"95","S4",7500000,6.86,6.16,6.84,25.2,28,4.91,5.05,25.99,2.19,2.33,0.37,0.4,168,"M"
"96","ENV",3800000,1.48,6.21,6.39,28,28.2,4.84,4.7,27.15,2.51,2.73,0.49,0.24,192,"M"
"97","S3",1300000,3.11,5.93,6.44,25.7,30.3,4.22,7.72,26.94,2.14,1.7,0.26,0.44,166,"F"
"98","S4",8800000,1.08,6.09,6.77,28,30.6,5.19,4.93,24.26,1.78,1.73,0.39,0.62,191,"M"
"99","ENV",2500000,4.79,6.17,6.63,27.2,30.5,6.12,8,29.94,1.97,1.92,0.17,0.69,141,"F"
"100","S3",3600000,3.36,6.26,6.69,25.5,27.5,4.26,5.17,24.39,3.19,2.05,0.32,0.8,128,"M"
"101","S2",2100000,2.57,5.93,6.28,26.7,30.5,6.79,6.11,28.52,2.75,3.12,0.16,0.31,125,"M"
"102","S2",2400000,3.63,5.98,6.62,25.7,29.9,4.53,6.68,27.35,1.61,2.47,0.43,0.51,186,"F"
"103","S1",6e+06,2.94,5.96,6.65,27.4,28.7,4.73,4.66,24.97,2.16,2.36,0.36,0.61,193,"M"
"104","S3",8300000,1.15,6.26,6.71,25.3,27.5,5.32,7.8,28.79,2.64,2.25,0.2,0.53,153,"M"
"105","S2",4900000,1.44,6.06,6.46,26,27.8,6.12,5.47,27.5,2.91,3.54,0.13,0.4,167,"M"
"106","S2",7400000,7,6.08,6.57,25,27.8,5.14,6.85,24.84,1.58,2.74,0.2,0.27,127,"F"
"107","S3",3900000,4.74,6.26,6.38,27,27.7,6.5,5.84,26.49,1.91,2.58,0.18,0.58,184,"M"
"108","ENV",3400000,4.1,6.22,6.58,25.2,28.6,6.44,5.65,29.71,3.23,1.91,0.37,0.75,126,"F"
"109","S1",2900000,5.86,5.91,6.22,27.2,28.4,5.78,5.56,27.45,1.8,1.91,0.17,0.54,150,"F"
"110","S3",4700000,0.69,6.22,6.52,28,29.5,6.42,5.35,27.63,2.39,2.76,0.29,0.64,156,"F"
"111","S3",7500000,3.01,6.2,6.87,27,28.8,6.65,4.6,27.67,2.12,1.61,0.41,0.33,133,"F"
"112","S1",2300000,1.34,6.08,6.33,27.2,27.7,4.26,6.09,25.1,2.56,2.07,0.23,0.63,134,"F"
"113","S3",5100000,5.19,5.91,6.27,26.8,29.6,5.02,7.32,27.2,2.04,2.38,0.15,0.55,193,"M"
"114","S3",2900000,1.49,5.99,6.26,25.1,29.9,6.25,5.47,28.17,2.69,1.5,0.19,0.46,183,"F"
"115","S2",2800000,5.91,6.18,6.72,28,29.4,4.4,5.98,28.14,2.7,1.83,0.42,0.55,166,"F"
"116","S4",1300000,3.15,6.11,6.36,27.1,27.9,6.35,7.86,25.1,1.56,1.5,0.45,0.68,121,"F"
"117","ENV",4900000,2.17,5.97,6.38,26.6,28.3,4.65,7.55,27.01,2.99,2.02,0.11,0.32,190,"M"
"118","S2",3800000,3.09,5.98,6.6,28,30.4,4.95,4.6,27.72,1.72,3.75,0.28,0.44,136,"F"
"119","S2",1200000,2.46,6,6.71,27.8,30.1,4.85,7.3,26.64,2.39,1.56,0.13,0.59,122,"F"
"120","S2",2300000,4.81,5.9,6.72,27.3,28.8,4.59,5.79,24.35,3.01,1.61,0.37,0.57,127,"M"
"121","S1",1200000,6.73,6.13,6.63,26.1,29.2,4.71,7.47,24.2,2.7,2.93,0.37,0.35,135,"F"
"122","S1",3100000,3.07,6.13,6.62,25.9,28.3,5.08,5.55,26.68,1.66,2.1,0.29,0.38,126,"M"
"123","S1",8600000,3.6,6.12,6.34,25.9,28.6,5.09,4.86,26.18,2.29,2.87,0.46,0.39,132,"M"
"124","S4",2800000,6.76,5.95,6.23,25.5,29.5,5.1,5.67,29.18,2.26,2.12,0.31,0.43,124,"F"
"125","S3",7700000,6.83,6.09,6.36,25,29.1,6.78,4.75,28.18,2.49,3.03,0.28,0.27,176,"F"
"126","ENV",8600000,6.41,6.11,6.7,27.3,31,4.32,6.38,25.47,2.48,3.24,0.25,0.72,147,"F"
"127","S1",4200000,5.4,6.25,6.84,25.6,29.1,6.44,7.61,26.21,1.88,3.16,0.2,0.53,173,"M"
"128","S4",2e+06,2.64,6.28,6.32,25.8,28.1,6.27,7.9,25.78,2.43,2.57,0.19,0.31,175,"M"
"129","S4",1100000,5.35,6.25,6.75,26.9,29.1,4.85,6.51,24.75,3.28,2.37,0.25,0.58,125,"F"
"130","ENV",5500000,1.65,5.95,6.33,27.1,30.8,6.72,6.26,27.19,1.67,2.7,0.42,0.44,170,"M"
"131","S1",6900000,1.68,6.03,6.7,26.5,31,4.52,6.9,27.14,3.15,2.65,0.48,0.6,190,"F"
"132","S4",3900000,4.34,6.16,6.5,26.5,28.8,6.34,4.86,26.42,2.14,3.76,0.32,0.23,170,"F"
"133","S2",7200000,0.89,6.03,6.21,25.9,29,5.22,7.87,26.39,1.67,1.95,0.22,0.53,198,"M"
"134","S1",3500000,3.53,6.07,6.55,26,29,6.27,5.86,27.63,1.87,3.69,0.23,0.44,162,"F"
"135","S2",4800000,4.66,6.29,6.74,27.3,28.4,5.64,7.62,24.4,1.82,2.4,0.34,0.23,179,"M"
"136","S3",2700000,1.42,6,6.26,26.5,28.7,4.83,5.28,29.59,2.53,2.44,0.33,0.28,192,"F"
"137","S1",3800000,5.22,6.15,6.38,26.1,27.7,5.85,6.56,29.81,1.6,1.62,0.31,0.69,186,"F"
"138","ENV",8200000,6.57,6.26,6.54,25.4,27.3,5.56,7.09,29.52,1.73,1.97,0.21,0.46,125,"F"
"139","S2",9e+06,5.54,6.12,6.82,25.3,29.6,4.32,6.03,24.91,1.71,3,0.36,0.44,200,"F"
"140","S1",8e+06,1.48,6.16,6.44,27.6,29,5.91,5.53,27.68,2.43,1.73,0.5,0.59,196,"F"
"141","S4",9e+06,1.53,6.22,6.23,26.4,29.5,6.12,7.35,24.16,1.54,2.99,0.33,0.43,177,"F"
"142","ENV",7900000,6.44,6.2,6.42,27,27.3,6.03,5.89,29.93,2.71,3.02,0.22,0.55,156,"F"
"143","ENV",5400000,2.44,6.05,6.75,27.8,28.6,4.45,4.81,25.18,1.81,2.18,0.36,0.51,185,"M"
"144","S4",7800000,3.91,6.14,6.58,25,28,5.58,7.88,29.13,3.17,3.74,0.19,0.23,130,"F"
"145","ENV",8e+06,6.06,6.18,6.34,26.9,29.3,4.62,7.35,25.1,2.14,2.45,0.18,0.43,178,"M"
"146","S4",7400000,3.82,6.12,6.23,27.6,27.5,6.04,7.15,26.56,2.07,2.54,0.3,0.65,183,"F"
"147","ENV",2500000,0.83,5.96,6.46,27.4,30.5,6.08,6.23,26.63,1.95,3.72,0.16,0.49,137,"F"
"148","ENV",5e+06,3.73,6.04,6.57,25.9,30,5.87,5.22,28.63,1.59,2.31,0.11,0.61,144,"F"
"149","S2",7600000,5.92,6.21,6.86,26.6,28.3,6.62,6.12,24.54,2.24,3.06,0.39,0.65,135,"F"
"150","S2",1100000,3.17,5.98,6.55,25.8,29.2,6.27,6.1,29.62,2.55,2.44,0.44,0.54,122,"F"
"151","S3",1900000,2.53,6.14,6.69,27.1,27.1,6.19,7.98,26.68,2.96,2.15,0.16,0.29,152,"F"
"152","S2",3e+06,1.3,6.17,6.78,27.6,29.2,5.14,4.7,27.69,2.55,2.48,0.32,0.62,141,"F"
"153","S2",2500000,1.35,6.29,6.4,27.3,27.7,6.62,7.73,28.4,2.69,2.4,0.23,0.6,176,"F"
"154","ENV",4900000,4.72,6.29,6.31,27.6,29.6,5.29,5.96,25.51,1.81,2.14,0.5,0.52,189,"M"
"155","S4",5300000,1.74,5.95,6.39,27.5,27,5.47,7.55,28.41,2.51,3.64,0.37,0.42,149,"M"
"156","S3",1700000,4.76,6.18,6.64,25.5,30.4,5.48,6.02,28.21,3.18,1.54,0.12,0.5,139,"F"
"157","S4",1900000,1.97,6.03,6.42,25.6,27.5,4.71,5.3,24.14,2.46,1.98,0.19,0.56,195,"F"
"158","S4",5200000,2.54,6.2,6.5,26.1,31,6.6,7.4,29.04,3.03,3.66,0.18,0.73,182,"F"
"159","S3",3900000,2.11,6.03,6.63,26,30.6,4.23,5.23,26.93,2.05,1.54,0.24,0.74,132,"F"
"160","S2",6300000,1.68,5.91,6.54,25.5,27,4.28,5.78,26.71,2.48,3.07,0.42,0.23,186,"M"
"161","S3",1400000,0.92,5.91,6.33,27.4,30.4,4.96,6.56,28.45,2.39,3.52,0.14,0.56,175,"M"
"162","S3",6400000,5.24,6.15,6.29,26.3,29.5,4.77,7.59,26.9,2.06,2.79,0.46,0.35,127,"M"
"163","ENV",2e+06,6.08,6.2,6.2,26.1,30.1,4.35,6.83,28.98,3.27,3.49,0.24,0.29,162,"F"
"164","S3",4600000,1.16,6.17,6.24,27.6,27.1,6.56,5.58,26.42,2.04,1.95,0.26,0.8,124,"M"
"165","ENV",6100000,0.63,6.2,6.73,27.2,30.3,5.61,6.08,25.7,2.02,2.43,0.36,0.37,176,"F"
"166","S1",7e+06,4.35,6.02,6.61,25,27.9,6.1,6.28,27.24,2.09,1.69,0.12,0.42,168,"F"
"167","S2",5500000,3.07,6.18,6.38,25.6,28.4,4.81,5.52,25.32,2.44,2.03,0.28,0.33,185,"F"
"168","ENV",5700000,0.98,6.05,6.65,27.2,28.3,4.59,7.49,28.83,2.09,1.69,0.46,0.66,174,"M"
"169","S2",7400000,4.61,6.21,6.44,26.8,28.7,6.35,6.58,25.6,1.57,2.71,0.31,0.78,186,"F"
"170","S3",8300000,4.05,6.3,6.89,25.3,28.5,4.74,5.6,28.14,1.52,2.52,0.4,0.48,145,"M"
"171","S3",8e+06,5.68,6.08,6.31,25.3,27.8,5.52,4.9,27.44,2.21,2.4,0.44,0.8,149,"M"
"172","ENV",1100000,6.32,6.27,6.75,26,28.3,5.96,5.55,28.42,1.79,2.95,0.42,0.8,186,"F"
"173","S3",6800000,3.31,6.27,6.37,27.7,28.9,5.48,7.91,28.87,1.79,3.13,0.21,0.66,146,"M"
"174","S3",3100000,5.79,6.04,6.54,25,29.9,4.85,7.23,29.14,3.16,1.66,0.29,0.44,163,"F"
"175","S1",5500000,4.41,6.2,6.81,26.7,28.5,5.05,7.84,29.81,2.13,1.89,0.41,0.32,137,"M"
"176","ENV",6800000,4.06,6.2,6.68,25.9,29.2,4.56,6.52,26.08,2.67,2.75,0.2,0.71,195,"F"
"177","S1",5100000,4.7,6.21,6.59,27.4,27.9,6.17,7.42,26.85,1.65,1.92,0.21,0.34,179,"M"
"178","ENV",4900000,3.19,5.92,6.72,26.7,28.3,4.77,5.23,27.43,3.2,1.82,0.11,0.63,157,"F"
"179","ENV",4600000,5.55,6.16,6.66,26.9,30.6,4.46,4.83,27.89,1.97,1.83,0.21,0.58,169,"M"
"180","ENV",6500000,5.16,6.21,6.86,25.1,30,4.17,5.63,28.88,3.25,2.76,0.49,0.52,172,"M"
"181","S4",7300000,4.5,6.24,6.63,26.8,28.1,4.43,6.9,25.45,2.75,3.6,0.25,0.22,132,"M"
"182","ENV",1300000,5.02,6.3,6.62,26.6,29.5,6.26,6.96,24.59,2.46,3.38,0.15,0.62,181,"F"
"183","S2",2700000,5.58,5.98,6.55,27.3,30.2,6.7,5.17,27.94,2.02,3.12,0.24,0.64,164,"F"
